,0,1,2,3,4,5,6,7,8,9
2671,.....((((((.......((((.............................((.((......))))...(((((...)))))..))))..))))))....,-23,-84,1,0.3125,0.3333333333333333,0.26666666666666666,1,0.6438356164383562,
2672,.....((((((.......(((((............................(..((......)).)...(((((...))))).)))))..))))))....,-53,-65,1,0.75,0.26666666666666666,0.26666666666666666,1,0.6849315068493151,
2673,.....((((((.......(((((..........(......)..........((.((......))))...(((((...))))).)))))..))))))....,34,41,1,0.625,0.26666666666666666,0.26666666666666666,0,0.6986301369863013,
2674,.....((((((.......(.(((............................((.((......))))...(((((...))))).))).)..))))))....,-20,-87,1,0.125,0.3333333333333333,0.26666666666666666,0,0.7945205479452055,
2675,.....((((((.......(((((............................((..(......).))...(((((...))))).)))))..))))))....,-55,-64,1,0.8125,0.26666666666666666,0.26666666666666666,1,0.7945205479452055,
2676,.....((((((.......(((.(............................((.((......))))...(((((...))))).).)))..))))))....,-22,-85,0,0.25,0.3333333333333333,0.26666666666666666,0,0.8356164383561644,
2677,.....((((((.......(((((........(..........)........((.((......))))...(((((...))))).)))))..))))))....,32,43,0,0.5,0.3333333333333333,0.26666666666666666,0,0.8493150684931507,
2678,.....((((((.......(((((.....(................).....((.((......))))...(((((...))))).)))))..))))))....,29,46,0,0.375,0.26666666666666666,0.26666666666666666,0,0.9315068493150684,
2679,.....((((((.......((.((............................((.((......))))...(((((...))))).)).))..))))))....,-21,-86,0,0.1875,0.3333333333333333,0.26666666666666666,0,1.0,
2680,.....((((((.(.....(((((.............................(.((......)))....(((((...))))).)))))).))))))....,-52,-66,1,0.7333333333333333,0.2857142857142857,0.0,1,0.0,
2681,.....((((((.(.....(((((............................((.(........)))...(((((...))))).)))))).))))))....,-56,-63,1,0.9333333333333333,0.2857142857142857,0.0,1,0.22950819672131148,
2682,.....((((((.(.....(((((.........(........).........((.((......))))...(((((...))))).)))))).))))))....,33,42,1,0.6,0.35714285714285715,0.0,0,0.24590163934426232,
2683,.....((((((.(......((((............................((.((......))))...(((((...))))).)))).).))))))....,-19,-88,1,0.06666666666666667,0.35714285714285715,0.0,1,0.40983606557377045,<-- taken
2684,.....((((((.(.....(((((......(..............)......((.((......))))...(((((...))))).)))))).))))))....,30,45,1,0.4666666666666667,0.35714285714285715,0.0,0,0.47540983606557374,
2685,.....((((((.(.....((((.............................((.((......))))...(((((...)))))..))))).))))))....,-23,-84,1,0.3333333333333333,0.35714285714285715,0.0,1,0.5737704918032787,
2686,.....((((((.(.....(((((............................(..((......)).)...(((((...))))).)))))).))))))....,-53,-65,1,0.8,0.2857142857142857,0.0,1,0.6229508196721312,
2687,.....((((((.(.....(((((..........(......)..........((.((......))))...(((((...))))).)))))).))))))....,34,41,1,0.6666666666666666,0.2857142857142857,0.0,0,0.6393442622950819,
2688,.....((((((.(.....(.(((............................((.((......))))...(((((...))))).))).)).))))))....,-20,-87,1,0.13333333333333333,0.35714285714285715,0.0,0,0.7540983606557377,
2689,.....((((((.(.....(((((............................((..(......).))...(((((...))))).)))))).))))))....,-55,-64,1,0.8666666666666667,0.2857142857142857,0.0,1,0.7540983606557377,
2690,.....((((((.(.....(((.(............................((.((......))))...(((((...))))).).)))).))))))....,-22,-85,0,0.26666666666666666,0.35714285714285715,0.0,0,0.8032786885245902,
2691,.....((((((.(.....(((((........(..........)........((.((......))))...(((((...))))).)))))).))))))....,32,43,1,0.5333333333333333,0.35714285714285715,0.0,0,0.819672131147541,
2692,.....((((((.(.....(((((.....(................).....((.((......))))...(((((...))))).)))))).))))))....,29,46,1,0.4,0.2857142857142857,0.0,0,0.9180327868852459,
2693,.....((((((.(.....((.((............................((.((......))))...(((((...))))).)).))).))))))....,-21,-86,0,0.2,0.35714285714285715,0.0,0,1.0,
2694,.....((((((.((.....((((............................((.((......))))...(((((...))))).)))))).))))))....,14,88,1,0.06666666666666667,0.07142857142857142,0.2857142857142857,1,0.0,<-- taken
2695,.....((((((.(......((((.............................(.((......)))....(((((...))))).)))).).))))))....,-52,-66,1,0.6666666666666666,0.2857142857142857,0.2857142857142857,1,0.32967032967032966,
2696,.....((((((.(......((((............................((.(........)))...(((((...))))).)))).).))))))....,-56,-63,1,0.8666666666666667,0.2857142857142857,0.2857142857142857,1,0.48351648351648346,
2697,.....((((((.(......((((.........(........).........((.((......))))...(((((...))))).)))).).))))))....,33,42,1,0.5333333333333333,0.35714285714285715,0.2857142857142857,0,0.49450549450549447,
2698,.....((((((.(.......(((............................((.((......))))...(((((...))))).)))..).))))))....,-20,-87,1,0.06666666666666667,0.2857142857142857,0.2857142857142857,1,0.5164835164835164,
2699,.....((((((.(......((((......(..............)......((.((......))))...(((((...))))).)))).).))))))....,30,45,1,0.4,0.35714285714285715,0.2857142857142857,0,0.6483516483516483,
2700,.....((((((.(......(((.............................((.((......))))...(((((...)))))..))).).))))))....,-23,-84,0,0.26666666666666666,0.2857142857142857,0.2857142857142857,1,0.7142857142857142,
2701,.....((((((.(......((((............................(..((......)).)...(((((...))))).)))).).))))))....,-53,-65,0,0.7333333333333333,0.2857142857142857,0.2857142857142857,1,0.7472527472527473,
2702,.....((((((.(......((((..........(......)..........((.((......))))...(((((...))))).)))).).))))))....,34,41,0,0.6,0.2857142857142857,0.2857142857142857,0,0.7582417582417582,
2703,.....((((((.(......((((............................((..(......).))...(((((...))))).)))).).))))))....,-55,-64,0,0.8,0.2857142857142857,0.2857142857142857,1,0.8351648351648352,
2704,.....((((((.(......((.(............................((.((......))))...(((((...))))).).)).).))))))....,-22,-85,0,0.2,0.2857142857142857,0.2857142857142857,0,0.8681318681318682,
2705,.....((((((.(......((((........(..........)........((.((......))))...(((((...))))).)))).).))))))....,32,43,0,0.4666666666666667,0.35714285714285715,0.2857142857142857,0,0.8791208791208791,
2706,.....((((((.(......((((.....(................).....((.((......))))...(((((...))))).)))).).))))))....,29,46,0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0,0.945054945054945,
2707,.....((((((.(......(.((............................((.((......))))...(((((...))))).)).).).))))))....,-21,-86,0,0.13333333333333333,0.2857142857142857,0.2857142857142857,0,1.0,
2708,.....((((((.((.....((((.............................(.((......)))....(((((...))))).)))))).))))))....,-52,-66,1,0.7142857142857143,0.3076923076923077,0.0,1,0.0,
2709,.....((((((.((.....((((............................((.(........)))...(((((...))))).)))))).))))))....,-56,-63,1,0.9285714285714286,0.3076923076923077,0.0,1,0.22950819672131148,
2710,.....((((((.((.....((((.........(........).........((.((......))))...(((((...))))).)))))).))))))....,33,42,1,0.5714285714285714,0.38461538461538464,0.0,0,0.24590163934426232,
2711,.....((((((.((......(((............................((.((......))))...(((((...))))).))).)).))))))....,-20,-87,1,0.07142857142857142,0.3076923076923077,0.0,1,0.47540983606557374,<-- taken
2712,.....((((((.((.....((((......(..............)......((.((......))))...(((((...))))).)))))).))))))....,30,45,1,0.42857142857142855,0.38461538461538464,0.0,0,0.47540983606557374,
2713,.....((((((.((.....(((.............................((.((......))))...(((((...)))))..))))).))))))....,-23,-84,1,0.2857142857142857,0.3076923076923077,0.0,1,0.5737704918032787,
2714,.....((((((.((.....((((............................(..((......)).)...(((((...))))).)))))).))))))....,-53,-65,1,0.7857142857142857,0.3076923076923077,0.0,1,0.6229508196721312,
2715,.....((((((.((.....((((..........(......)..........((.((......))))...(((((...))))).)))))).))))))....,34,41,1,0.6428571428571429,0.3076923076923077,0.0,0,0.6393442622950819,
2716,.....((((((.((.....((((............................((..(......).))...(((((...))))).)))))).))))))....,-55,-64,1,0.8571428571428571,0.3076923076923077,0.0,1,0.7540983606557377,
2717,.....((((((.((.....((.(............................((.((......))))...(((((...))))).).)))).))))))....,-22,-85,0,0.21428571428571427,0.3076923076923077,0.0,0,0.8032786885245902,
2718,.....((((((.((.....((((........(..........)........((.((......))))...(((((...))))).)))))).))))))....,32,43,1,0.5,0.38461538461538464,0.0,0,0.819672131147541,
2719,.....((((((.((.....((((.....(................).....((.((......))))...(((((...))))).)))))).))))))....,29,46,1,0.35714285714285715,0.3076923076923077,0.0,0,0.9180327868852459,
2720,.....((((((.((.....(.((............................((.((......))))...(((((...))))).)).))).))))))....,-21,-86,1,0.14285714285714285,0.3076923076923077,0.0,0,1.0,
2721,.....((((((.(((.....(((............................((.((......))))...(((((...))))).)))))).))))))....,15,87,1,0.07142857142857142,0.07692307692307693,0.23076923076923078,1,0.0,<-- taken
2722,.....((((((.((......(((.............................(.((......)))....(((((...))))).))).)).))))))....,-52,-66,1,0.6428571428571429,0.3076923076923077,0.23076923076923078,1,0.3253012048192771,
2723,.....((((((.((......(((............................((.(........)))...(((((...))))).))).)).))))))....,-56,-63,1,0.8571428571428571,0.3076923076923077,0.23076923076923078,1,0.49397590361445787,
2724,.....((((((.((......(((.........(........).........((.((......))))...(((((...))))).))).)).))))))....,33,42,1,0.5,0.38461538461538464,0.23076923076923078,0,0.5060240963855422,
2725,.....((((((.((......(((......(..............)......((.((......))))...(((((...))))).))).)).))))))....,30,45,1,0.35714285714285715,0.38461538461538464,0.23076923076923078,0,0.674698795180723,
2726,.....((((((.((.......((............................((.((......))))...(((((...))))).))..)).))))))....,-21,-86,1,0.07142857142857142,0.23076923076923078,0.23076923076923078,1,0.6867469879518073,
2727,.....((((((.((......((.............................((.((......))))...(((((...)))))..)).)).))))))....,-23,-84,0,0.21428571428571427,0.23076923076923078,0.23076923076923078,1,0.746987951807229,
2728,.....((((((.((......(((............................(..((......)).)...(((((...))))).))).)).))))))....,-53,-65,0,0.7142857142857143,0.3076923076923077,0.23076923076923078,1,0.7831325301204819,
2729,.....((((((.((......(((..........(......)..........((.((......))))...(((((...))))).))).)).))))))....,34,41,0,0.5714285714285714,0.3076923076923077,0.23076923076923078,0,0.7951807228915664,
2730,.....((((((.((......(((............................((..(......).))...(((((...))))).))).)).))))))....,-55,-64,0,0.7857142857142857,0.3076923076923077,0.23076923076923078,1,0.8795180722891567,
2731,.....((((((.((......(.(............................((.((......))))...(((((...))))).).).)).))))))....,-22,-85,0,0.14285714285714285,0.23076923076923078,0.23076923076923078,0,0.9156626506024097,
2732,.....((((((.((......(((........(..........)........((.((......))))...(((((...))))).))).)).))))))....,32,43,0,0.42857142857142855,0.38461538461538464,0.23076923076923078,0,0.9277108433734941,
2733,.....((((((.((......(((.....(................).....((.((......))))...(((((...))))).))).)).))))))....,29,46,0,0.2857142857142857,0.3076923076923077,0.23076923076923078,0,1.0,
2734,.....((((((.(((.....(((.............................(.((......)))....(((((...))))).)))))).))))))....,-52,-66,1,0.6923076923076923,0.3333333333333333,0.0,1,0.0,
2735,.....((((((.(((.....(((............................((.(........)))...(((((...))))).)))))).))))))....,-56,-63,1,0.9230769230769231,0.3333333333333333,0.0,1,0.25,
2736,.....((((((.(((.....(((.........(........).........((.((......))))...(((((...))))).)))))).))))))....,33,42,1,0.5384615384615384,0.4166666666666667,0.0,0,0.26785714285714285,
2737,.....((((((.(((.....(((......(..............)......((.((......))))...(((((...))))).)))))).))))))....,30,45,1,0.38461538461538464,0.4166666666666667,0.0,0,0.5178571428571428,
2738,.....((((((.(((.....((.............................((.((......))))...(((((...)))))..))))).))))))....,-23,-84,1,0.23076923076923078,0.25,0.0,1,0.6249999999999999,<-- taken
2739,.....((((((.(((.....(((............................(..((......)).)...(((((...))))).)))))).))))))....,-53,-65,1,0.7692307692307693,0.3333333333333333,0.0,1,0.6785714285714285,
2740,.....((((((.(((.....(((..........(......)..........((.((......))))...(((((...))))).)))))).))))))....,34,41,1,0.6153846153846154,0.3333333333333333,0.0,0,0.6964285714285714,
2741,.....((((((.(((......((............................((.((......))))...(((((...))))).)).))).))))))....,-21,-86,1,0.07692307692307693,0.25,0.0,1,0.7142857142857142,
2742,.....((((((.(((.....(((............................((..(......).))...(((((...))))).)))))).))))))....,-55,-64,1,0.8461538461538461,0.3333333333333333,0.0,1,0.8214285714285714,
2743,.....((((((.(((.....(.(............................((.((......))))...(((((...))))).).)))).))))))....,-22,-85,1,0.15384615384615385,0.25,0.0,0,0.8749999999999999,
2744,.....((((((.(((.....(((........(..........)........((.((......))))...(((((...))))).)))))).))))))....,32,43,1,0.46153846153846156,0.4166666666666667,0.0,0,0.8928571428571428,
2745,.....((((((.(((.....(((.....(................).....((.((......))))...(((((...))))).)))))).))))))....,29,46,1,0.3076923076923077,0.3333333333333333,0.0,0,0.9999999999999999,
2746,.....((((((.(((.....((..............................(.((......)))....(((((...)))))..))))).))))))....,-52,-66,1,0.5,0.36363636363636365,0.18181818181818182,1,0.0,
2747,.....((((((.(((.....(..............................((.((......))))...(((((...)))))...)))).))))))....,-22,-85,1,0.08333333333333333,0.18181818181818182,0.18181818181818182,1,0.21428571428571427,<-- taken
